Date,HBH_Loc,Target_Name,Interaction_Type,Third_Party,Context_Snippet
1928.9.11,上海,蔡守,寄赠,,按：是幀於1930年贈王鯤徙（式園），上有蔡哲夫重題：“是歲十月十三日為何叙甫大將軍遂夫人陳坤立三十五生朝，有侯官林凉生大將軍之夏寄陳白陽《富貴神仙圖》為壽，即此本也，方知孟麗堂亦有所本，而山人是圖迺吾粤吳小荷舊藏也。順德蔡守寒瓊又志於黄埔軍校。” 
1928.10.6,上海,潘飛聲,寄赠,,按：“挹珊先生”，田姓。《機絲夜月圖題詠集》之緣起見於田福祺識，錄於下：福祺垂垂老矣。憶少時隨侍先君子賓游皖幕，先君子於案牘餘暇，耽志詞章，規撫六朝，含咀唐宋，往往抽繹詩心見諸繪事，論者堪與改、費抗手，繪成輒為朋輩取去襲藏，尠留存者。惟清同治甲戌歲在皖垣幕時所作《機絲夜月圖》一幅並題《金縷詞》一曲，寄意綿邈，當時知交賞歎，絡繹題詠，厥後曆游大江南北，繼應臺灣劉中丞聘經畫田賦，行篋中輒載是圖，一時名
1928.10.25,上海,蔡守,书信,,按：黄賓虹撰輓詩並題“節孝高母李太夫人哀思錄”，署“歙黄賓虹敬題”，唐文治、傅熊湘、余天遂、姚錫鈞、朱梁任、鄧實、蔡守、過遇春、劉三、朱天梵、楊了公、陳陶遺、金天翮皆有詩文志悼。李氏無出，以伯兄次子高燮為嗣，撫養成人。 
1928.10.12,上海,宣古愚,见面,,按：秋英會展覽會由趙半跛、謝公展發起。爲此，10月12日他們宴請上海文藝界人士，以生有《秋英會之宴》之記，刊於10月14日《申報》，照錄如次：“前日漢陽趙半跛、鎮江謝公展同宴海上文藝界諸君於大加利酒樓。先期柬邀曾農髯、潘蘭史、朱古微、王一亭、吳待秋、徐朗西、曾公冶、汪英賓、周瘦鵑、唐吉生、馮超然、陳小蝶、丁慕琴、符鐵年、馮臼庵、丁雲先、吳子鼎、楊清磬、王禹襄、張聿光、汪聲遠、錢病鶴、李浩然、王西神
1928.12.1,上海,狄平子,见面,,按：李薇莊名厚礽，1873年生，是寧波巨富李也亭之孫，辛亥革命前數年，任江蘇裕蘇官錢局總辦。李家是大家族，分乾、坤兩房，李薇莊是坤房七人之一。1908年李薇莊遊日，通過在日的世交趙家藝加入同盟會。回國後，利用他的地位為革命黨人輸送資金。由於資金出現巨虧而暴露，以舞弊案鋃鐺入獄。這就是清朝覆亡前轟動一時的“李氏破産案”。此案糾纏了好幾個月，直至上海光復，李薇莊才恢復自由。出獄不久他與于右任、伍廷芳、
1929.3.7,上海,狄平子,讣告,,玉《藝苑春宴集畫記》：“三月三日正午，滬西林蔭路藝苑繪畫研究所有盛大之宴會，由創辦人江小鶼、王濟遠、朱屺瞻、張辰伯四氏柬邀海上文藝界名流，到會者有王一亭、陳樹人、何香凝、經亨頤、徐志摩、邵洵美、周瘦鵑、丁悚、陳小蝶、吳湖帆、李祖韓、李秋君、唐藴玉、金啟静、張聿光、方介堪、黄賓虹、俞劍華、王陶民、狄平子、錢瘦鐵、王師子、商笙伯、沈子丞、邱代明、王遠勃、吳仲熊、張大千、張善孖、馬孟容、樓辛壺、鄭午昌、
1929.4.9,上海,狄平子,见面,,俞劍華《雜文一束》“教育部全國美術展覽會古畫參考品總目錄”：“曾農髯十件，神州國光社黄賓虹君九十四件，大風堂出品（張善孖、張大千君）四十二件，平等閣出品（狄平子君）七十八件，黄伯雨出品四十一件，哈少甫君出品二十九件，宣古愚君出品二件，顧果亭出品（李拔可君）三十三件，金頌清君出品三十件，樊氏學稼軒出品十八件，秦清曾君出品三十件，白山夫君出品九件，李祖韓君出品九件，王文心君出品十八件，吳湖帆君出品九件
1929.7.1,上海,傅雷,见面,,拙文《憑虛取神蹠實取力——黄賓虹畫學的虛實之變》：“與其說，以其渾厚華滋面貌特異的作品貢獻給藝林，毋寧說，黄賓虹更側重以藴含中國古代哲理的畫學智慧尋求中國畫的再生。在歐風東漸大浪潮的衝擊下，疲而乏力的、被日蹙的生計拖累得無暇自顧的畫壇陷入無所措手的逆境。於是，有識之士開始思考中國畫的未來。較之應對的第一反應走‘以夷變夏’或‘中西融合’易於為功的道路，黄賓虹選擇了一條更爲險峻，也更爲苦澀的道路。當中
1929.7.5,上海,蔡守,见面,,7月5日己巳五月廿九日蔡守來書，屬與黄居素通融，請其與廣東省政府主席陳真如說項，委其為仲元圖書館館長職。回書說明在神州國光社工作實況，請其不必期望太過。 蔡守書：“賓虹道丈侍右：聲問久闕，時以為念。弟自春間何敘夫將軍離軍校，弟即辭職閒居。前日晦聞亦棄官去國，弟棲之五羊市上，益為寡歡。且分寓廣州、香港兩地，皆甚于長安居之大大不易，更不知何以為活計耳。比聞廣州越秀山頭仲元圖書館已將落成，而館長人選尚未
1929.7.5,上海,蔡守,见面,,蔡守書：“賓虹道丈侍右：聲問久闕，時以為念。弟自春間何敘夫將軍離軍校，弟即辭職閒居。前日晦聞亦棄官去國，弟棲之五羊市上，益為寡歡。且分寓廣州、香港兩地，皆甚于長安居之大大不易，更不知何以為活計耳。比聞廣州越秀山頭仲元圖書館已將落成，而館長人選尚未定。素聞居素先生與陳主席（真如）摯交，倘得一言，定能有效。務乞執事念弟貧乏至此，鼎力與居素言，請其鄭重致函陳真如，推薦弟為仲元圖書館長（張景齋因任潮關係已
1929.7.5,上海,蔡守,见面,,與蔡守書：“哲夫先生鑒：前月曾上寸緘，由黄埔校轉，未蒙示及，諒己浮湛。頃得手書並惠夫人墨寶，秀勁多古意，欽佩欽佩。居素今年奔走南北，極形忙碌，前月因其 家眷有肺病，同往廬山養靜，至今未返滬。晤時當代述尊意，能否照辦，無把握耳。以渠性質上文藝外，不甚聽從，即弟薦一二社夥，不久為之遣去，政治上尤覺無效。友人黄懺華前在時報主筆，曆辦黨務，春間來滬，由弟介紹一晤。懺華亦研究佛學有得，同為粵人，近仍在黨部秘
1929.7.5,上海,蔡守,见面,,與蔡守書：“哲夫先生大鑒：頃誦手書，聆悉已晤居素，慰甚。國光社自接辦以來，僕僅與聞編輯部分，其他計畫，皆茫然罔覺。近今皆辦党中人問事。一切排場，非書肆態度，極與化妝品、中山襪店無異。（悶葫蘆一個，從來不告我是非，此可為知己言之，切勿示人，令人厭我輩習氣也，反增意外，何如？）舊友過市者，莫不訝 為奇事。（張諟齋來申見之，浩歎而去。）僕每月祗受其五十元薪水，又居素另補我五十元車馬，終日編輯，與接見熟人
1929.8.22,上海,黄節,书信,,8月，黄節辭去廣東省教育廳廳長職，至澳門稍作逗留，旋於月初來滬，下榻東亞旅館。 
1929.8.5,上海,黄節,见面,,按：余紹宋（1883—1949），字越園，號寒柯，浙江龍游人，著名學者兼書畫家。曾任北京政府司法部僉事、參事、次長等要職，與黄節同爲修訂法律館顧問，於1915年與湯定之等發起畫會，著有《畫法要録》、《書畫書録解題》等。1928年辭職定居杭州。與黄節爲莫逆交，得黄節至滬消息，立即赴滬相晤。 
1929.8.9,上海,黄節,见面,,9月初，寫扇面與篆聯寄贈余紹宋，並附函詢問黄節事，告以在續編《美術叢書》第四集四十册，徵求文獻。 《余紹宋日記》9月6日條：“賓虹寄扇葉、楹帖來，並函問晦聞事，又云欲續編《美術叢書》，徵求材料，當告以前三集體例非宜，必須改正，録提要一篇寄去。”
1929.10.19,上海,狄平子,见面,,《中日現代繪畫展覽會開始鑒別》：“中日現代繪畫展覽會宣稱：本會籌備已久，關於鑒別委員會事，尤為鄭重，特於上月召集發起人會，用記名投票法選舉之，除到會人當場票選外，其不列席之諸發起人，再由會中備函通知，舉行選舉，以資慎重。結果以狄平子、黄賓虹、王一亭、丁輔之、葉譽虎、趙叔孺、吳湖帆、李祖韓、張善孖、姚虞琴、商笙伯、哈少甫、金潛庵、高劍父為最多數當選，鄭午昌、鄭曼青、陳樹人、褚禮堂、程瑶笙爲次多數。前
1929.11.11,上海,狄平子,见面,,虎《參觀中日現代繪畫展覽會》：“余最嗜書畫，舉凡書畫展覽會，莫不欣然往觀。中日繪畫展覽會組織已久，始於本月1日在徐園揭幕禮。聞前往觀者甚為踴躍。此次中國畫陳列極有順序，分爲人物、花木、鳥獸、蟲魚、山水五部，各部分別陳列，參觀者易於查考。第一、第二部分陳列花木，首先丁輔之所作之《丹荔石斛》，用筆工麗脫俗。狄平子之《六根清静》，瀟灑入古。經亨頤之《竹》，謝公展之《荷》，馬瑞圖之《松菊》，用筆奔放不凡。
1929.11.2,上海,狄平子,寄赠,,《中日現代畫展覽開幕》：“上午十時，中日兩國出席代表暨來賓四百餘人，齊集於康腦脫路徐園大禮堂，舉行揭幕儀式。首由王一亭司儀，楊清磬記錄，張岳軍市長行揭幕禮。茲分述如下：△張市長致開會詞（略）△日總領重光葵演説（略）△工商部孔部長代表、日本東方文化事業部長坪上、日方畫家代表荒畝演述兩國畫家携手為世界美術地位努力意義，詞長從略。末復由中國畫家代表狄平子致答詞，葉譽虎致謝詞。△中國畫家代表狄平子致答詞，
1929.12.14,上海,狄平子,书信,,《中日現代繪畫展覽會出品會結束報告》：“12月14日，中日現代繪畫展覽會出品會開第二十五次委員會，到者王一亭、葉玉甫、狄平子、李祖韓、張善孖、姚虞琴、王濟遠、王茝孫、江小鶼、李秋君等，經會計王茝孫報告，中日現代繪畫展覽會賬目，計總共支出洋六千一百五十四元四角三分，除收入券資等洋二千七百八十九元五角一分外，實尚不敷洋三千三百六十四元九角二分，當由中日雙方各半分擔，其我國應任之一千六百八十二元四角六分
1930.5.24,上海,傅雷,书信,,筆者《顧飛訪談》：“顧飛先生：1930年初，我的二兄顧倫布自法國歸來（表弟傅雷就是由他帶去的），對我說：‘我國科學技術不如人，祇有藝術還拿得出來和人家一較高下，我看你還是好好學畫吧！’説到擇師一事，二兄說我看還是黄賓虹學問深畫藝取法高，不致人子弟。於是擇日偕我帶了蠟燭等行拜師禮的一應東西到西成里黄先生家，二兄便要照老規矩行拜師禮，黄先生忙說：‘免了免了！’於是我躹了三個躬，算是正式拜師了。那時黄先
1930.5.30,上海,傅雷,见面,,存考：馬古烈G.Margoulies爲巴黎大學文學博士，法國教育部派來中國考察中國高等教育專員，本年二十八歲，精通十一國語言，操一口流利的華語。來滬考察期間，按計劃先後在中國公學、復旦大學、滬江大學、同濟大學、交通大學、大夏大學等校演講。5月30日中央研究院院長邀本市數十位大學校長聚會，歡宴馬氏。黄賓虹致傅雷信有云“法人馬古烈談選學，伯希和言考古，意之沙龍，瑞典喜龍仁，德國女士孔德，芝加哥教授德里
1930.11.20,上海,宣古愚,书信,,《安徽叢書》編審會名譽會員題名：李彊村、汪鞠友、周叔迦、金松岑、宣古愚、冒鶴亭、洪範五、胡適之、徐森玉、馬一浮、姚石子、高吹萬、陳乃乾、張菊生、許際唐、傅沅叔、黄晦聞、諸貞長、羅叔言等九十六人。編審會會員題名：江彤侯（《安徽叢書》編印處主任）、李光炯、汪孟鄒（編印處辦事員）、胡樸安、徐積餘、黄賓虹、程霖生、程演生等十七人。 按：程演生（1888—1955 ） 又称衍生，字源铨，别号天柱外吏、寂寞程
1931.12.12,上海,宣古愚,见面,,黄般若《憶賓虹老人》：“我丙寅年（1926年）到上海，到步之時，馬上往訪賓虹老人、易大厂、王秋齋等。賓虹老人那時住在上海西門路，他樓下是張善孖、大千的寓所，門前有‘曾李同門會’的木刻牌匾。當時張大千先生剛往日本，未得晤面。賓虹老人替我安排欣賞幾個大收藏家的藏品，復得到老人的紹介，獲得八大山人的《游魚圖》和石濤上人的《三清圖》。八大山人的《游魚圖》是一張二尺多長的堂幅，當中祇畫一條魚，上下不畫水而有
1931.4.11,上海,狄平子,书信,,“閻甘園個展第一日”報導：“晚照樓主閻甘園先生以其近作書畫二百餘件，假座寧波同鄉會公開展覽（昨為第一日），雖天雨泥濘，然到會參觀者仍非常踴躍，由朝至暮，共計約五百餘人，對於先生之藝術均有良好批評，而所陳列之書畫均已定去大半。……會場中贈送特刊一種，上載精美圖畫及有價值之文學，持筆者如狄平子、王一亭、黄賓虹、錢瘦鐵、張善孖、孫雪泥諸大名家云。”（4月11日申報） 《晚照堂書畫册跋語》：“中國稱郅治之
1931.4.22,上海,狄平子,见面,,《日本舉行古畫展覽會·吾國代表團啟行·昨晨九時  乘上海丸  廿三抵日  廿八開幕》：“本屆日本倡舉舉行之元明清古畫展覽會第二屆大會，並中日現代繪畫展覽會第六屆大會，將於本月二十八在東京上野公園聯合開幕，吾國代表團已於昨日上午九時乘日本汽船會社上海丸東渡日本，藝術界及收藏家、名畫家等對於本屆大會之希望甚大，並以其負有宣揚我國文化之重要使命，故參加者殊為踴躍，除張善孖昆仲已于數日前先行外，昨日啟行者
1931.4.22,上海,黄節,寄赠,,初夏，黄節聞將有天台、雁蕩之游，來書乞畫雁蕩勝景册頁。 裘譜：“夏，游浙江雁蕩山，黄節寄先生信中說：‘歲月匆匆，往復休暑……。聞足下將避暑作天台、雁蕩之游，惜弟未克追陪，良負名山，敢乞大筆寫真，以當卧游，能寄賜尤感。乞作十六張，高度八寸，横約一尺四寸，俾敝廬增光，且預為他日息壤名山之約，則足下所賜厚矣。……弟黄節頓首。五月十九日。’”
1931.4.22,上海,黄節,寄赠,,裘譜：“夏，游浙江雁蕩山，黄節寄先生信中說：‘歲月匆匆，往復休暑……。聞足下將避暑作天台、雁蕩之游，惜弟未克追陪，良負名山，敢乞大筆寫真，以當卧游，能寄賜尤感。乞作十六張，高度八寸，横約一尺四寸，俾敝廬增光，且預為他日息壤名山之約，則足下所賜厚矣。……弟黄節頓首。五月十九日。’” 
1931.9.18,上海,傅雷,书信,,9月18日劉海粟偕傅雷乘法郵輪沙拿遜號自歐歸國抵滬，下澣蔡元培設宴於威海衛路爲其洗塵，與葉恭綽、陳獨秀、許壽裳、張大千、朱屺瞻、王个簃等應邀列席。 《劉海粟氏明日抵申—同來者有法政府特派考察之賴魯娃》：“劉氏去國兩年餘，其在歐之努力，與其在德法兩國之個人畫展之榮譽，是為中國現代藝壇爭光不少。現已於八月十四日由馬賽乘法郵Chenuoce aux偕其夫人及至友傅雷君（傅君在法專攻文學及藝術批評）啟程東
1931.9.2,上海,傅雷,书信,,《劉海粟氏明日抵申—同來者有法政府特派考察之賴魯娃》：“劉氏去國兩年餘，其在歐之努力，與其在德法兩國之個人畫展之榮譽，是為中國現代藝壇爭光不少。現已於八月十四日由馬賽乘法郵Chenuoce aux偕其夫人及至友傅雷君（傅君在法專攻文學及藝術批評）啟程東歸。與劉氏同行者，並有法政府特派來華考察文化之文人賴魯娃氏。賴氏為巴黎大學中國學院教授，對於中國詩文及音樂素有研究，並為法蘭西國立劇院秘書長及新時代
1931.9.2,上海,傅雷,书信,,金梅《傅雷傳》：“9月下旬，蔡元培先生在威海衛路中社設宴為劉海粟旅歐回國接風。傅雷應邀出席，作陪的還有陳獨秀、葉恭綽、許壽裳、楊杏佛、黄賓虹、張大千、朱屺瞻、王个簃等社會文化名流、著名畫家。” 
1931.12.6,上海,狄平子,见面,,《何香凝女士發起書畫展覽會△今日開第一次籌備會議△售資悉充救濟工作費用》：“中央委員何香凝女士發起之書畫展覽會，現定今日（六日）下午三時在靜安寺路跑馬廳對面華安公司八樓舉行第一次籌備會議，參加者將有狄平子、汪英賓、黄賓虹、林庚白、李祖韓、李秋君、朱少屏、柳亞子、虞澹涵、鄭洪年、劉海粟、王濟遠、王遠勃、張辰伯、薛保倫等數十人。茲錄何女士宣言如下：廖仲愷先生為反對帝國主義、謀中國之自由平等而犧牲。香凝
1931.12.31,上海,狄平子,见面,,《國難畫展連日盛况-滬名家即席揮毫》：“何香凝女士主辦救濟國難書畫展覽會昨天為開幕後第三日，參觀者比前更盛。何女士親自出席，與張紅薇、鄭曼青、馬公愚、錢瘦鐵、賀天健、熊松泉合作畫件，又戚飯牛、王禮錫、柳亞子寫字甚夥。聞該會目錄前此略有差誤，現已訂正出版。平津港澳及上海方面各作家姓名已見前昨兩日報紙外，最新報名者複有于右任、閻甘園、吳杏芬、沈儀彬、徐季龍、蕭瑜、趙潤嫻、褚雪琴、王味尊、王冷英、張時敏
1932.1.28,上海,傅雷,书信,,《1932年上海美專第十屆畢業特刊·教授名錄》：“劉海粟：中國畫學理論、西洋畫研究所導師，到校元年。王濟遠：西洋畫研究所導師。王一亭：繪畫研究所國畫導師。陳樹人：繪畫研究所國畫導師。張大千：繪畫研究所國畫導師。潘天授（阿壽）：國畫山水、國畫史、畫理研究所導師，到校十二年二月。諸聞韻（汶隱）：國畫花卉研究所導師，到校十三年二月。黄賓虹：國畫理論，到校廿一年二月。顧燮光：金石學，到校廿一年二月。謝翥（
1932.4.29,上海,黄節,书信,,暮春，為黄節作《湖荷憶昨圖》，狀1918年夏相偕湖亭看荷之景。 自題《湖荷憶昨圖》：“湖荷憶昨圖，為晦聞先生屬正。壬申三月，黄賓虹。”
1932.4.29,上海,黄節,书信,,黄節題《湖荷憶昨圖》：“明月何曾喻此情，人間俯仰覺情生。秋來養菊殷勤意，不及湖荷憶昨行。自題《湖荷憶昨圖》，黄節。” 
1932.7.14,上海,潘飛聲,书信,,7月14日，至潘飛聲翦淞閣讀畫消夏。 自在《翦淞閣讀畫銷夏》：“翦淞閣主潘徵君老蘭（飛聲），詩文耆宿，江湖寓公，賣文作炊，世欽清潔，寓横浜橋畔十有餘年。昨因倭奴肆虐，移居滬西福履理路合羣坊，歐式小樓，至為優雅。昨邀藝友清譚，以銷永晝。黄賓虹、張善孖、大千昆仲、謝公展、王師子、陸丹林、謝玉岑、鄭午昌、王个簃、湯臨澤等先後戾至，品茗譚藝，讀畫揮毫，賓主至樂。時雖炎暑，似張火傘，而庭前梧桐蘭松，因風摇動
1932.9.6,上海,傅雷,寄赠,,《上海美展之新氣象》：“上海美術專科學校自去秋劉海粟校長由歐洲歸國後，力事改革，雖於‘一·二八’事變中，亦努力推進，成績斐然。最近為擴展校務、增進新校舍起見，敦請名畫家王濟遠擔任副校長，同時開辦繪畫研究所，由王氏兼任主任，一切設施，參照法郡最有名之格朗夏彌雅研究畫院辦理，收容該校畢業生及同等學校之畢業生與一般畫家作高深之研究。各部主任業已聘定，劉海若為總務主任，張辰伯為教務主任，王自申為訓育主任，
1932.11.9,上海,蔡守,书信,,按：11月9日《新新新聞》亦有同類報導，詳下文蔡守致黄賓虹信。方旭（1852—1940），字鶴齋，安徽桐城人，桐城派文學家。清季拔貢，署華陽令、夔州知府，官留日學生監督、四川提學使、川東道台。爲官清正，大力倡辦新式教育。辛亥後，退隱成都。工詩文，善書畫，爲成都五老七賢之一。龔熙台（1863—1937），號幾山，四川井研人。方志學家。早年受學於名學者王樹楠，辛亥後任四川高等學校、成都高等師範學校教授
1932.11.9,上海,蔡守,书信,,按：另詳1934年蔡守信與談月色《蜀游詩》跋。 
1932.12.23,上海,蔡守,寄赠,,12月23日，蔡守來書問候，並索新詩。 蔡守書：“賓虹道兄侍右：秋湄南旋，知中秋公有入蜀之游，久無消息，至以爲念。得硯英示通訊處，曾上一書，未識達否？日前得吳公又陵寄來十一月九號《新新新聞》，才知我兄已如願遍游蜀中佳山水，且安抵成都，至為欣慰。但該報竟引王一亭、陳樹人與我兄並論，比儗不倫，實堪噴飯。樹人僅習倭畫皮毛，吾粤繢事家皆羞與爲伍，烏得稱爲國畫宗師耶！不知蜀人何以傾倒斯傖耳，可笑可笑！計我兄
1932.12.23,上海,蔡守,寄赠,,蔡守書：“賓虹道兄侍右：秋湄南旋，知中秋公有入蜀之游，久無消息，至以爲念。得硯英示通訊處，曾上一書，未識達否？日前得吳公又陵寄來十一月九號《新新新聞》，才知我兄已如願遍游蜀中佳山水，且安抵成都，至為欣慰。但該報竟引王一亭、陳樹人與我兄並論，比儗不倫，實堪噴飯。樹人僅習倭畫皮毛，吾粤繢事家皆羞與爲伍，烏得稱爲國畫宗師耶！不知蜀人何以傾倒斯傖耳，可笑可笑！計我兄入蜀已將四越月，何時返櫂耶？峨嵋照片如有
1933.3.9,上海,黄節,见面,,林思進《清寂堂日記》：“十四日，甲戌，晴寒，至午乃雨。出城教華西三時。前日三兒之友沈仁波饋予宣盛項圈，即昔人所稱禁臠也，蜀俗不重此，而雲南至為美品，曾聞亞衡送之。今日為叔祖妣黄節孝冥壽，供饋特具是肴，且以餕客，因面約方叔軒來預賞。”賓虹先至，出畫十餘幅視之，他客續來。午祭八殽、酒三巡、飯一侑。祭罷，邀客入坐，談燕頗樂，客去雨亦止矣。季兒以兩餅金購得崔荊南書聯。予撰《人物志》乃知荊南之名，曾為作傳，
1933.3.24,上海,蔡守,寄赠,,3月24日，書蜀游小詩十三章郵寄蔡守、談月色伉儷。 談月色跋《蜀游詩》：“癸酉四月十九日，初暑晝永，睡蓮已華，而蔗柑尚佳，與主君寒瓊納凉南榮，同讀《蜀中名勝記》，冥想百花潭上是日游樂，遥憶賓虹師正在成都，適逢盛會，定有俊游。忽聞郵人叩門，遞到吾師三月廿四日（國曆四月十八日）來書並詩十三章，盥誦祗悉入蜀遭亂，弗克遍游三巴名勝，頗以爲憾。但生平傾慕之峨嵋，僅當得一‘高’字，益信萬事耳聞不如見，山水猶是
1933.10.16,上海,傅雷,书信,,《劉獅個展昨開幕》：“名畫家劉海粟之令姪劉獅君於十月十五日起，假環龍路十一號法國圖書館開個人展覽會，陳列東渡歸來傑作數十件，琳琅滿壁，美不勝收。第一日參觀者中外來賓三百餘人，日法新聞記者爭索劉氏近來傑作畫片等。下午四時文藝春秋會全體亦前往參加，到會者有劉海粟夫婦、章衣萍、吳曙天、林衆可、徐則驤、徐澤予、黄賓虹、張辰伯、傅雷、宋邦幹等六十餘人。席間對於劉劉獅藝術一致讚美，推為藝林後起之秀云。”（10
1933.11.6,上海,狄平子,见面,,《柏林中國美術展覽會籌備經過》：“昨日記者走訪教育部某負責人，詢問柏林中國美術展覽會籌備經過情形，據其答覆如下：近年來，日本人常挾其未成熟之東洋畫，常赴歐洲各大國宣傳，儼然以代表東亞藝術自居。二十年（1931）一月，日本政府以八萬馬克之贊助，以帝國美術院名義，在柏林普魯士美術院開一大規模之現代畫展覽會，並將畫品運往德國各重要市鎮展覽，竟使全德人士嘖嘖稱羨，以爲日本美術可以代表東方，幸德人中研究東方
1933.11.11,上海,狄平子,书信,,《中德美展作品昨今在滬公開展△十四日由劉海粟押運赴德△將續在國內徵集二批作品》：“申時社本埠訊：中德美術展覽會，已徵得之各畫家作品五百餘件，昨今二日假福開森路世界社公開展覽，定十四日由劉海粟攜帶出國，並將在京續徵二批作品。茲將各情分誌如次。△日昨今在滬展覽（略）△定十四日運德（略）△續徵二批作品（略）△王祺等發啟事（略）△參觀後之印象：又記者于晨九時驅車往觀，先我而去已百餘人，而該會常務委員葉恭綽
1933.11.28,上海,潘飛聲,寄赠,,冬，以清繕詩稿請許承堯、潘飛聲匡正並請惠序，兩詩家先後撰序相饋。 潘飛聲《序》：“賓虹山人畫參唐宋，馳縱百家，詩名幾為所掩。顧山人未至滬瀆，讀書山中，已品藻二謝，追蹤四靈，成一家言矣。胸次奇氣，壹發於詩。性復好游，踰北燕，跨南海，折桂林之一枝，挹匡廬之五老，攀天都，涉洞庭，擴史公浩瀚之觀，抒孫登高寒之嘯焉。近自蜀西游歸，編詩成帙，出以相眎。惟長吉充囊，不過三十，而務觀叢稿，已過萬篇。君寄興愈高，格
1933.11.28,上海,潘飛聲,寄赠,,潘飛聲《序》：“賓虹山人畫參唐宋，馳縱百家，詩名幾為所掩。顧山人未至滬瀆，讀書山中，已品藻二謝，追蹤四靈，成一家言矣。胸次奇氣，壹發於詩。性復好游，踰北燕，跨南海，折桂林之一枝，挹匡廬之五老，攀天都，涉洞庭，擴史公浩瀚之觀，抒孫登高寒之嘯焉。近自蜀西游歸，編詩成帙，出以相眎。惟長吉充囊，不過三十，而務觀叢稿，已過萬篇。君寄興愈高，格律愈嚴，年且屆古稀矣。昔少陵入蜀，山水益著，東坡渡海，文字更奇。山
1933.12.8,上海,狄平子,讣告,,《公祭高奇峰先生通告》：“高奇峰先生在滬逝世，定於12月8日運柩歸粤，同人擬於七日在海格路（今華山路）中國殯儀館公祭。是日並陳列先生遺作畫品以表哀思。凡諸親友門生，希屆時惠臨是幸，一切詩文挽聯請先期送中國殯儀館代收，以便懸掛。汪兆銘、于右任、經亨頤、馬超俊、葉恭綽、方君璧、黄賓虹、蔡元培、孫科、陳樹人、狄平子、褚民誼、曾仲鳴、伍聯德、梁得所等同啟。”（12月6日申報） 報導：“是日靈堂在中國殯儀館
1933.2.14,上海,傅雷,书信,,按：據趙譜，傅雷藏該序手迹，作者係領銜之於克勲，即宣哲。值得注意的是，黄節雖未署名，却由其婿李韶清代表。紀游畫册刻成，已是翌年11月份了。 
1933.12.30,上海,潘飛聲,见面,,12月30日，約請潘飛聲、陳柱、孫仲容哲嗣孟晉，在勝利飯店小叙。 與陳柱書：“柱尊先生：日昨匆匆叙話，未罄欲言。茲有友贈十餘年陳紹酒，已約潘蘭老來晤談，適有孫仲容乃郎孟晉來申，攜《□□年譜》待刻，希惠臨呂班路蒲石路口勝利飯店是荷（準明晚五時）。此候著綏。黄賓虹頓首。十二月廿九日早。”
1934.1.10,上海,傅雷,见面,,存考：關注中國畫學命運，關注西方畫學趨勢，關注中國繪畫和西方繪畫的交叉、分合、互動，是百川書畫會組合的初衷，也是黄賓虹這篇文章論旨的内核。中西畫家以“百川匯於海”之寓意，取名百川書畫會，定期集會，各出作品，互相點評，或作演説，或作示範，衝破了歷來揮之不去的西畫家瞧不起國畫，國畫家瞧不起西畫（1923年汪亞塵《為治現代藝術者進一解》）痼疾的怪圈，突破了中國自有藝術社團以來，藝術社團陳陳相因的組合模式
1934.4.9,上海,潘飛聲,书信,,4月9日潘飛聲逝世。潘氏身後蕭條，兒輩不歸，友朋為料理後事，與其友人共同將其收藏數百件編為目錄發行紀念券，以售資作喪葬費與善後費用。 《詩人潘蘭史逝世》：“詩人潘蘭史（飛聲），番禺人，文章詩詞，馳名中外。年二十有七，即應德國講學，主講柏林大學漢文教席。返國後，執筆政於香港、上海各報，及任各大學教授，詩文著述甚夥。年逾古稀，寫作不輟，飲酒縱譚，宛如壯年。因病于昨晨二時逝世滬寓，享壽七十七歲。”（19
1934.4.10,上海,狄平子,寄赠,,為籌潘飛聲葬貲善後費代銷其藏品發行紀念券公啟：“□□先生大鑒：敬啟者，番禺潘蘭史先生，耆年碩德，名滿藝林，遽於前月溘逝。惟東坡仙去，尚有朝雲，廉士家風，蕭寥堪念。茲由同人等擬將其翦淞閣所藏古今名人書畫數百件，編為目錄，印發紀念券數百張，每券十元，售作喪葬及善後等費。素仰台端熱心道義，用特送呈該券□張，乞為代銷，以便集成充用。所有券款，請於國曆六月廿五日以前送交三馬路中國通藝館金頌清君代收，隨時掣取
1934.7.1,上海,潘飛聲,书信,,7月1日，在湖社為潘飛聲舉行追悼會。 《潘蘭史先生追悼會》：“蘭史先生於民國二十三年三月九日逝世後將及十旬，兹定國曆7月1日下午一時至五時假貴州路湖社開會追悼，凡屬知好，届時請惠臨公祭是荷。甘翰臣、勞敬修、潘明訓、鄭洪年、温欽甫、簡玉階、楊梅南、鄧瑞人、吳鐵城、文鴻恩、潘晴波、汪道源、李大超、陳炳謙、夏敬觀、狄葆賢、姚景瀛、葉恭綽、施德之、陸丹林、王震、趙灼臣、孫仲英、吳湖帆、馮文鳳、哈麐、郭東、
