Year,Date,Location,Target_Name,Target_Location,Interaction_Type,Primary_Topic,Description,Weight
1928,1928.07.01,上海,陶冷月,上海,聘任,艺术教育,《暨南藝術院之進行》：“真如國立暨南大學自鄭洪年氏長校以來，進步神速。下學年添設藝術院，先辦中國畫系，早已聘定畫家陶冷月氏為主任，籌畫進行，定七月十四日招考新生。下學期開學，教授講師都知名之士，陶氏自...,10
1928,1928.07.10,上海,劉海粟,上海,聘任,日常交流,《上海美專舉辦暑期藝術師範講習會-各省市學員紛紛報到-本月十五日正式開學》：“上海美術專科學校主辦之暑期藝術師範講習會，集全國中小學及各類師範學校之藝術教師于一堂，大半由各省市教育廳局及各文化機關，按...,10
1928,1928.07.15,上海,王一亭,上海,书信,艺术创作,長生《莫干療肺院宴徵書畫古玩記》：“肺病為人類大敵，文藝界士女尤易病肺，故療肺院與文藝界宜益有合作之需要。此莫干山肺病療養院宴徵書畫古玩之所由來也。席設於大西洋樓頭，翩翩裙屐，宴迄夜闌，所議進行辦法，...,10
1928,1928.07.16,上海,劉海粟,上海,聘任,艺术创作,《上海美專暑期藝術師範講習會開講》：“上海美術專科學校每於暑假期間，舉行大規模之暑期學校，迄今已十七屆。本年暑期藝術師範講習會，分國畫、西畫、勞作、音樂、圖案五組，學員計有十六七省三四市，多半皆由各省...,10
1928,1928.07.21,上海,劉海粟,上海,雅集,个人生活,7月21日，與柏林中國美展籌委會在華安大厦八樓歡宴赴歐辦展近二年載譽歸來之劉海粟。...,10
1928,1928.07.21,廣州,陳柱,無錫,书信,个人生活,橄欖《廣西大學籌備員過港記》：“廣西大學籌備員馬君武、陳柱尊，及暑期講習會講師陳鐘凡、黄賓虹、白鵬飛、陳欽仁、丘景尼、唐慶增、姜琦、馬名海及其夫人等，於八號、九號先後來港轉輪赴梧。到港時，黎工佽、杜其...,10
1929,1929,上海,吳一峰,上海,见面,艺术创作,按：蜜蜂畫會由賀天健、鄭午昌等發起於1929年冬，會員初期多爲中國文藝學院師生，《蜜蜂》畫刊亦頗多中國文藝學院報導，曾給人以學院同人畫刊之印象，於是編者不得不申明之。黄賓虹雖未列名會員錄，而其友人、學...,10
1929,1929,上海,夏癯禪,上海,见面,日常交流,吕夢蕉《偕叔範至西湖訪夏癯禪及黄賓虹丈》：“清芬坐對滌襟生，一榻蕭然萬跡陳。窮歲抱經甘寂寞，白頭簪筆亦艱辛。難求升米今何世，待挽狂瀾未有人。莫向西風添苦語，四川紅葉正如春。”...,6
1929,1929,上海,張善孖,蘇州,书信,艺术创作,約此際，為張善孖畫扇。張善孖來函商借新羅山人《野燒圖》。...,10
1929,1929,上海,蔡守,廣州,书信,日常交流,蔡守書：“賓虹道丈侍右：聲問久闕，時以為念。弟自春間何敘夫將軍離軍校，弟即辭職閒居。前日晦聞亦棄官去國，弟棲之五羊市上，益為寡歡。且分寓廣州、香港兩地，皆甚于長安居之大大不易，更不知何以為活計耳。比聞...,10
1929,1929,上海,鄧實,上海,书信,日常交流,秋，廣東詩人黄詠雩北游江浙過滬，與鄧秋枚、王秋湄造訪，以陳白沙自書詩卷歸之。...,9
1929,1929,上海,陶冷月,待考,书信,艺术教育,按：蓮韜館是暨南大學中國畫研究會所在地，為校長鄭洪年所設。鄭氏就讀於清經學家阮元創辦的廣雅書院，蓮韜館即為書院一處院舍，為紀念其母校，於暨南大學内設蓮韜館。1929年陶冷月去職後，謝公展任導師（編制在...,10
1929,1929.01.04,上海,陳柱,無錫,书信,日常交流,《中國學會成立大會紀》：“中國學會發起，甫經兩月，海内學者來函加入者達八十餘人，爰於元旦日假儉德會開成立大會，到者有姚明煇、胡樸安、譚禪生、胡惠生、李續川、吕志伊、龐青城、胡寄塵、聞野鶴、周予同、徐蔚...,10
1929,1929.01.23,上海,劉海粟,上海,书信,文化出版,1月23日，為紀念神州國光社創建二十五週年，邀集海上文藝界、書畫界和新聞界名流百餘人，宴於大東飯店，推俞劍華致歡迎辭，劉海粟代表來賓致答辭，極一時之盛。...,10
1929,1929.02.26,上海,鄭午昌,上海,聘任,艺术教育,《上海美專國畫系分科消息》：“上海美術專門學校國畫系素稱發達，教授如鄭曼青、馬孟容、謝公展、許徵白、張大千、張紅薇、樓辛壺、鄭午昌、馬公禺、方介盦諸君，皆係海上藝術界泰斗，故去年學生人數激增，每級均有...,10
1929,1929.05.21,上海,張大千,上海,活动,艺术创作,報導：“蜀中張大千君擅鄭虔之三絶，修髯道貌，丘壑滿胸，而以畫最擅勝場。現定於今日（21日）起，將其最近作品一百餘點，假座寧波同鄉會四樓展覽三天，若花卉、鳥獸、山水、人物，均係張君近年游歷所得之寫實，筆...,10
1929,1929.05.24,上海,馬公愚,待考,书信,艺术创作,王沿萍《四會記趣》：“5月24日午後，予既參觀文藝專校之書畫展覽會，與青年會之衛生運動會於先，又加入啟新乒乓隊之比賽會暨草野社之歡宴會於後，盡吐六日之愁緒，爰將所遇趣事趣話，泚筆記之。△吾家滿藏古今畫...,10
1929,1929.06.12,廣州,王一亭,廣州,聘任,日常交流,《美展覽會大體辦法已定》：“大學院藝術教育委員會於本月3日上午九時，在國立音樂院開第四次常會，列席委員蔡元培、張繼、周峻、林風眠、蕭友梅、李金髮、李樹化、林文錚、唐家偉，由蔡元培主席開會如儀，並報告藝...,10
1929,1929.06.16,上海,陳柱,無錫,书信,文化出版,與陳柱書：“柱尊先生大鑒：疊奉賁書，聆悉壹是。……弟日内因偕友頂盤鄧秋枚君舊有之神州國光社招牌、版權，設書肆於棋盤街，正在籌備增新與補闕諸務，稍形忙碌，過承推，往桂之役，尚難成行，惟暨南可以濫竽，每星...,10
1929,1929.06.17,上海,張大千,上海,聘任,艺术教育,戴家祥《評美專師弟展覽會》：“吾國美術學校設備多見完善，國畫之科，吾人尤感慨繫之，惟上海美術專門學校，自前年改組後，聘馬孟容、鄭曼青二君，規劃國畫系，於是延攬久負盛名之國畫耆宿黄賓虹、商笙伯、樓辛壺、...,10
1929,1929.06.27,上海,張善孖,上海,聘任,艺术创作,邯客《志中國藝專畫展》：“惲格曰：尺幅寫千里之景，寸楮狀尋丈之勢。宗師造化，尚友古人，畫之為義，不亦大乎！年來學者求形似者，則精意刻劃，徒成畫匠；而一般不尚形似者，又任意塗抹，摒用筆用墨之法於不顧，僅...,10
1929,1929.07.27,上海,張大千,上海,活动,艺术创作,7月27日，張大千、俞劍華東渡游覽，以畫帶往，廣結墨緣，日本畫家田邊華得畫後，贈以自作山水。...,10
1929,1929.08.05,上海,葉恭綽,上海,雅集,个人生活,8月5日，於葉恭綽歡迎余紹宋之宴會上，與余氏訂交。...,10
1929,1929.09.03,上海,汪律本,待考,书信,艺术创作,按：齊盧之戰發生在9月3日，黄賓虹離滬應在8月份。在貴池期間，留連山光水色，與汪律本書畫遣懷。1929年2月1日《湖社月刊》第十五册刊有胡璧城《題菊友濱虹合作卷子》云：“一握京塵逢菊友，三年海市念濱虹...,6
1929,1929.12.06,上海,柳亞子,上海,书信,艺术创作,《何香凝女士發起書畫展覽會△今日開第一次籌備會議△售資悉充救濟工作費用》：“中央委員何香凝女士發起之書畫展覽會，現定今日（六日）下午三時在靜安寺路跑馬廳對面華安公司八樓舉行第一次籌備會議，參加者將有狄...,10
1929,1929.12.31,上海,柳亞子,上海,书信,艺术创作,《國難畫展連日盛况-滬名家即席揮毫》：“何香凝女士主辦救濟國難書畫展覽會昨天為開幕後第三日，參觀者比前更盛。何女士親自出席，與張紅薇、鄭曼青、馬公愚、錢瘦鐵、賀天健、熊松泉合作畫件，又戚飯牛、王禮錫、...,10
1930,1930,杭州,傅雷,上海,书信,艺术创作,筆者《顧飛訪談》：“顧飛先生：1930年初，我的二兄顧倫布自法國歸來（表弟傅雷就是由他帶去的），對我說：‘我國科學技術不如人，祇有藝術還拿得出來和人家一較高下，我看你還是好好學畫吧！’説到擇師一事，二...,10
1930,1930,上海,劉海粟,上海,聘任,艺术教育,2月，中國藝術專科學校停辦，劉海粟歸滬後對上海美術專科學校（1930年遵教育部令改名）重加整飭，添聘教授，復邀入任國畫理論教授。...,10
1930,1930,上海,宋若嬰,待考,书信,文化出版,宋若嬰《黄賓虹回憶錄》：“吳待秋先生在上海商務印書館擔任美術編輯，吳君辭職後，邀他（指黄賓虹）任職。這時候我們居住在一家紹興人家的樓上（閘北香興里），房間狹小，他手頭只有數十方銅印和十幾幅古畫。住家離...,10
1930,1930,上海,張善孖,上海,雅集,个人生活,秋，與張丹斧、嚴獨鶴等宴於張善孖寓。...,10
1930,1930,上海,汪寶瑜,待考,书信,个人生活,羅時鎔與汪寶瑜書：“大嫂如晤：弟於十一號抵揚，一切平善，請勿遠念。憶三號至朱家村，雇孫姓六艙船，包艙面卅元，酒資六元，托輪一切均由弟等六人攤派。弟同賓日住後艙，令侄媳帶小孫同黄樸存夫人住中艙，帶小孩之...,6
1930,1930,上海,王一亭,上海,书信,艺术创作,《俞劍華書畫特例》：“啟者：鄙人於寒假期內蒙王一亭、于右任、經子淵、蔡孑民、王曉籟、曾農髯、陳散原、黄賓虹、張善孖、陳剛叔諸先生代訂特例，分期贈畫，辱承各界不棄，紛紛索求，日不暇給，現期限已滿，仍未足...,10
1930,1930,上海,胡樸安,待考,书信,艺术创作,與胡樸安書：“樸安先生大鑒：日前奉訪，聞駕之武林，未值為念。蒙代介紹處，鄙意甚願寫拙作山水貽之。近思編一畫史派別源流彙集，以餉同嗜，甫事蒐輯，尚非倉猝可以竣工。茲檢近作詩畫奉教是幸。小庽今遷寶山路寶通...,6
1930,1930,上海,蔡守,上海,见面,个人生活,年初，談月色脫僧籍，歸於蔡守，索寫《舊時月色圖》。...,10
1930,1930,安徽/歙縣,許承堯,安徽/歙縣,见面,艺术创作,許承堯《題黄鳳六山人〈潭渡村圖〉，為賓虹作》：“吁嗟三百載，喬木寒荒廛。茲圖幸無恙，不隨陵谷遷。故物慶光復，勝獲珍珠船。賓虹今畫師，畫筆雄如椽。識字承白山，古籀畢宣。崇閎一家學，談笑踐祖筵。我來游海濱...,10
1930,1930,上海,鄧爾疋,上海,见面,日常交流,《桂遊日記》：“國曆七月四日啟程，由滬經香港，訪鄧爾疋君，同登最高峰望溟海，以詩紀之：...,6
1930,1930.05.30,上海,傅雷,上海,书信,日常交流,存考：馬古烈G.Margoulies爲巴黎大學文學博士，法國教育部派來中國考察中國高等教育專員，本年二十八歲，精通十一國語言，操一口流利的華語。來滬考察期間，按計劃先後在中國公學、復旦大學、滬江大學、...,10
1930,1930.07.03,上海,馬公愚,待考,书信,艺术教育,梅溪《記藝專同樂會》：“本月22日，法界祁齊路中國藝專學校舉行第一屆畢業典禮，余適假館該校總務主任鄭曼青君家，故得參與會，特志盛况如下：正午十二時，該校各生齊集禮堂，敦請蔡元培先生親授文憑，兼致訓詞。...,10
1930,1930.07.04,上海,鄧爾疋,上海,雅集,艺术创作,7月4日啟程赴廣西桂林講學，講師團一行過港，稍作逗留，《非非畫報》及香港報界同人設宴歡迎，並攝影，即席揮毫作紀念。旋訪鄧爾疋，登山望海，至七時下山，鄧爾雅宴於南園。...,6
1930,1930.07.27,上海,王一亭,上海,书信,鉴赏收藏,《書畫訊》：“藝乘書畫社宣稱：本社為全國金石書畫家所合組，初賃社址於勞合路，社員加入者甚形踴躍。因地方過小，不敷展布，去年年底曾經一度收束，從事改組。自山水專家李棲雲由粵返滬，乃以此事委託錢化佛君專責...,10
1930,1930.08.22,南京,王一亭,上海,书信,艺术创作,《藝乘會開幕盛况》：“南京路雲南路口藝乘書畫會成立以來，已有多日，其第一次展覽會已於昨日（二十日）開幕，計有曾農髯、黄賓虹、王一亭、錢化佛、楊度、劉海粟、張聿光、俞劍華等作品百餘點，各界前來參觀者，莫...,10
1930,1930.08.25,上海,劉海粟,南京,书信,鉴赏收藏,周元琪《藝乘佛話》：“秋暑困人，日惟北窗下卧，讀畫吟詩而已。比得錢化佛君柬，知君方主南京路雲南路口藝乘金石書畫會，乃冒暑訪老友於會中，談笑甚歡。會中四壁張畫殆遍，以曾農髯丈之寫米家山，渾而有骨。此老素...,10
1930,1930.10.21,上海,王一亭,上海,书信,艺术创作,《美專之募金委員會△發起古今名畫大展覽會》：“上海美術專門學校籌建校舍募金委員會，本年七月一日成立後，經董事長蔡孑民先生推請委員四十余人，皆南北名流，目下正在極力進行中。茲又有駐滬董事康南海、王一亭、...,10
1930,1930.11.07,南京,張善孖,蘇州,书信,艺术教育,《蒔菊會中之書畫》：“南京路前市政廳所舉行之蒔菊會，其中書畫由虞洽卿之女公子澹涵女士主任其事，輔助者則有黄賓虹、張善孖、錢雲鶴、汪聲遠、謝公展、鄭曼青、樓辛壺等諸名家，積極進行，佈置完善。古書畫一部由...,10
1931,1931,上海,余紹宋,上海,见面,日常交流,3月，介紹江振華拜訪余紹宋。...,6
1931,1931,上海,劉海粟,上海,雅集,艺术创作,金梅《傅雷傳》：“9月下旬，蔡元培先生在威海衛路中社設宴為劉海粟旅歐回國接風。傅雷應邀出席，作陪的還有陳獨秀、葉恭綽、許壽裳、楊杏佛、黄賓虹、張大千、朱屺瞻、王个簃等社會文化名流、著名畫家。”...,10
1931,1931,上海,張大千,蘇州,书信,艺术创作,田邊華書：“黄先生執事：大名耳熟，景仰多年，不圖頃日和田生携到先生手書，併惠貴畫山水四幀，寵遇之至，感佩殊深。曩由張大千君，得頒貴畫，今覆辱此嘉贈，狂喜狂喜。拜展之下，筆墨秀拔，淋漓興情，洵是士大夫之...,10
1931,1931.03.02,上海,王一亭,上海,书信,艺术创作,《曼福堂畫展會昨為第一日》：“曼福堂主人徵集之現代名人書畫展覽會，自昨日起假西藏路寧波同鄉會公開陳列，前往參觀者，頗具擁擠。畫件中若王一亭之人物山水，熊松泉之《達摩》《墨龍》，張善孖之《宜爾吉羊》，馬...,10
1931,1931.03.04,上海,江仁傅,待考,书信,日常交流,《余紹宋日記》3月4日條：“黄賓谼介汪（江）松如（名振華，原名友柏，云與江仁傅爲同祖兄弟）來見，知賓虹已由蜀歸，並告余在蜀時曾晤蒲伯英，於余極致殷勤云，故人千里，正不知何時得相見也。”...,6
1931,1931.04.07,上海,王一亭,上海,书信,鉴赏收藏,“閻甘園定期舉行個人畫展”報導：“閻甘園氏，別署晚照樓主，為關中金石書畫名家，年近七十，精神如少壯，致力硯田，晨夕不輟，自來海上，甚得書畫界之推許。聞氏已定於本月十、十一、十二三日假座寧波同鄉會舉行個...,10
1931,1931.04.11,上海,王一亭,上海,书信,艺术创作,“閻甘園個展第一日”報導：“晚照樓主閻甘園先生以其近作書畫二百餘件，假座寧波同鄉會公開展覽（昨為第一日），雖天雨泥濘，然到會參觀者仍非常踴躍，由朝至暮，共計約五百餘人，對於先生之藝術均有良好批評，而所...,10
1931,1931.06.09,上海,王一亭,上海,书信,艺术创作,《藝乘書畫會連日之盛况》：“三馬路雲南路口藝乘書畫會於前日起，由名書畫家王一亭、黄賓虹、駱亮公、錢化佛、程（馬）萬里、張聿光、賀天健、李芳園等舉行扇面合作（展）以來，每日前往參觀者，戶限為穿，所有扇面...,10
1931,1931.07.07,上海,閻甘園,待考,书信,艺术教育,7月7日至13日，徽寧學校校長江振華在校舉辦古今書畫展覽會，7日中午江氏宴請書畫家，與閻甘園、許士騏伉儷等在座。...,6
1931,1931.07.12,上海,張善孖,上海,雅集,艺术创作,《藝苑新聲△張善孖華誕宴客》：“蜀中名士張善孖以畫虎名于時，所作山水人物，亦久為藝苑所稱讚。今夏遊日歸來後，聲譽益隆。今日為張君五十誕辰，文藝界同人多往祝賀，張君亦於今午假三馬路陶樂春宴客。”（7月1...,10
1931,1931.08.30,上海,王一亭,上海,书信,艺术创作,《吳雅之先生書畫增潤》：“雅之先生，去秋增潤，曾在各報披露，嗣因要事離申，致將各來件紛紛璧還。現又事竣回滬，欲與各界重結墨緣，自八月十日起至九月十日止，仍視舊例收潤，照現例六折。（潤例略）介紹人：程潛...,10
1931,1931.09.12,上海,賀天健,待考,书信,艺术创作,《鄂賑書畫籌賑會議記》：“湖北水災急賑會駐滬籌賑辦事處書畫籌賑股於前日下午三時假座四馬路麥家圈（今山東南路）惠忠旅館大廳，開徵求書畫籌賑大會，計到張善孖、謝公展、趙半跛、魏弱叟、蒙壽芝、姚墨邨、張聿光...,10
1931,1931.09.18,上海,劉海粟,上海,雅集,个人生活,9月18日劉海粟偕傅雷乘法郵輪沙拿遜號自歐歸國抵滬，下澣蔡元培設宴於威海衛路爲其洗塵，與葉恭綽、陳獨秀、許壽裳、張大千、朱屺瞻、王个簃等應邀列席。...,10
1931,1931.10.05,上海,賀天健,待考,书信,艺术创作,“皖振會昨（前晚）宴書畫名家”報導：“旅滬安徽水災振濟會於前晚七時假座三馬路陶樂春公宴海上書畫名流，對該省水災事宜，要求捐助。由黄賓虹、洪鹽（麗）生、汪英賓等主席，到書畫名家數十人，即席樂捐書畫，計張...,10
1931,1931.12.16,上海,張善孖,蘇州,书信,艺术创作,《張善孖、大千啟事》：“本月13日即農曆十月念四，家慈七十壽辰，辱承前輩故交、親族至好，或寵錫文聯，或惠贈佳畫，或遺拱璧，或異奇珍，甚至不辭遠道，言笑初筵，藉東壁之圖書，增北堂之福壽，謹此鳴謝，毋任鏤...,10
1931,1931.12.25,上海,張善孖,上海,见面,个人生活,玉岑《魏塘賓筵小記》：“張善孖、大千兄弟之太夫人七十壽，在魏塘大千寓廬稱觴，海上同人往祝者甚多。太夫人工畫信教，不事鳩杖，腰脚康健，而膝有五男十七孫，泰半精通文藝，有聲於時。曾孫肇基，墮地方七十日，黄...,10
1932,1932,四川/动态,劉海粟,上海,书信,文化出版,按：《畫學月刊》主幹者為謝夢鯉，主編者尚有劉海粟、張孟嘉、賀天健、俞寄凡。...,10
1932,1932,四川/动态,吳一峰,四川/动态,见面,艺术创作,4月，《美展國畫談》刊於《藝觀》第三期。...,10
1932,1932,上海,張善孖,上海,活动,艺术创作,3月，與張善孖、張大千、謝玉岑、顧飛等游浦東周浦顧氏桃園，作畫賦詩，越日而歸。...,10
1932,1932,四川/动态,張大千,四川/动态,活动,鉴赏收藏,4月，在大風堂爲張大千題所購獲《王石谷畫〈南巡圖〉粉本》題跋，詩中對國勢頽靡、外患日亟的時局深表憂憤。...,10
1932,1932,四川/动态,王一亭,四川/动态,雅集,日常交流,按：此次雅集到者計有：黄賓虹、楊清磬、吳湖帆、張大千、葉恭綽、孟壽椿、關伯珩、張善孖、王濟遠、榮渭陽、陳樹人、江小鶼、陳淮生、王一亭、李祖韓、狄楚青、姚虞琴、李毅士、楊杏佛、白山夫、徐志摩、李祖夔、褚...,10
1932,1932,上海,許承堯,歙縣,书信,日常交流,旋錄出詩作近二十紙，包括《周浦紀游》《池陽雜詠》《粤西紀游》《雁蕩雜詠》《新安江紀游》等百餘首寄許承堯，許一一為之細按，加以眉批，極多讚語。...,10
1932,1932,四川/动态,陳柱,無錫,书信,鉴赏收藏,與陳柱書：“柱尊先生大鑒：《畫學月刊》第一期今甫出版，所談附刊金石詩文雜著，已與友商妥，前途尚求尊處諸同人代廣推銷，惟每期訂之數萬字，俾有預算尤合。月刊可飭來敝寓取去，因郵或沮也。專候撰綏。黄賓虹謹上...,10
1932,1932.01.13,上海,吳一峰,待考,书信,艺术创作,韋齋《中國藝術專科展覽記》：“中國藝專之國畫作風，於海上最爲清純自然，途徑獨正，大致山水由文、唐上窺元諸家，花卉則守南北宋鈎勒、没骨之法，而薰染以白陽、新羅之氣韻，此蓋有辛壺、師子、公展、紅薇、孟容、...,10
1932,1932.04.20,上海,張善孖,上海,活动,鉴赏收藏,日下午六時止。會場：上海國貨路新普育堂東三樓本會參考品部。出品：宋元明清紈摺扇面、竹木刻骨數百餘件。收藏者：葉遐庵、狄楚青、吳湖帆、陳小蝶、李祖韓、金潛庵、張善孖、鄧秋枚、黄賓虹、閻甘園、哈少甫等二十...,10
1932,1932.04.29,四川/动态,吳一峰,待考,书信,艺术创作,4月29日陳澤霈在利利公司舉辦個人書畫展。...,10
1932,1932.08.04,四川/动态,吳一峰,待考,书信,艺术创作,8月4日，參加徽寧學校舉辦古今書畫展覽會，姪女黄映芬與門生顧飛、朱硯英聯合組織女子書畫社亦有作品參與陳列。...,10
1932,1932.08.08,四川/动态,吳一峰,待考,书信,艺术创作,《女子書畫社作品展覽》：“書畫名家黄賓虹胞侄女黄映芬女士，近在格洛克路徽寧學校組織一女子書畫社，慕名加入者頗不乏人，若桐城張玉華女士、宣城王鈞薌女士，均負一時盛名。所有該社最近作品，均陳列於該校古今書...,10
1932,1932.08.09,四川/动态,吳一峰,四川/动态,活动,艺术创作,文藝界消息：“國畫家黄賓虹於本月十日（即本星期三）在新華藝專，用幻燈放射演講，講題《東方繪畫》。黄氏以多年鑒賞與實技之經驗，發揮所長，定有一番盛況。聞該校公開演講，歡迎來賓。”（1932年8月9日民報...,10
1932,1932.08.10,四川/动态,吳一峰,四川/动态,活动,艺术创作,8月10日，在新華藝專配以幻燈演講《東方繪畫》。...,10
1932,1932.09.01,四川/动态,吳一峰,四川/动态,活动,文化出版,9月1日，《畫學月刊》創刊，任主編，撰《弁言》、《畫學常識》刊其上。...,10
1932,1932.09.06,上海,劉海粟,上海,聘任,艺术教育,《上海美展之新氣象》：“上海美術專科學校自去秋劉海粟校長由歐洲歸國後，力事改革，雖於‘一·二八’事變中，亦努力推進，成績斐然。最近為擴展校務、增進新校舍起見，敦請名畫家王濟遠擔任副校長，同時開辦繪畫研...,10
1932,1932.09.06,上海,吳一峰,上海,活动,艺术创作,文藝界消息：“畫家經子淵已由白馬湖來滬。上星期滬上文藝家為黄賓虹餞行，黄氏定本月中旬赴四川講學。”（1932年9月6日民報）...,10
1932,1932.09.11,上海,王一亭,上海,书信,鉴赏收藏,報導：“浙東樓辛壺居士，善詩文，工書畫，兼擅金石篆刻之學，向與缶翁結印社於西泠，甚稱相得，缶翁嘗稱其藝術必傳，社會自有定評，毋待贅述。居士息足滬濱，不慕榮利，杜門以書畫自娛，其藝日益精，賞鑒家求之日多...,10
1932,1932.09.13,上海,吳一峰,上海,雅集,个人生活,文藝界消息：“國畫家黄賓虹前晚宴請上海諸知友，聞黄氏定本星期五起程赴四川講學，順道遊覽峨眉山。”（9月13日民報）...,10
1932,1932.09.15,上海,吳一峰,待考,书信,日常交流,吳嘉陵《大走客吳一峰·追隨賓老溯江入蜀》：“1932年9月15日，正是中秋佳節，吳一峰與家人不辭而别，陪同黄賓虹揹行李、拿着面具，來到黄浦12號碼頭，登上民生公司的永豐輪。兩人進了船艙找到鋪位住下後，...,10
1932,1932.09.27,重慶,吳一峰,待考,书信,艺术创作,9月27日，抵重慶，中央銀行經理周誼輔、襄理張禹九等在碼頭迎候，下榻金山飯店。受陳澤霈拜託的四川鹽運使、川軍師長王纘緒向重慶書畫界作了介紹，一時以書畫請求鑒定者紛至沓來，門限爲穿。...,10
1932,1932.10.12,上海,吳一峰,待考,书信,艺术创作,此際，上海謝夢鯉主辦之現代名家書畫扶輪展覽會第十次特約現代名家小品書畫展覽會10月12日至18日在利利公司文藝部展出，有作品陳列。...,10
1932,1932.11.06,成都,周稷,成都,聘任,艺术教育,11月6日，抵成都，先至中國銀行，旋下榻陳澤霈成都别墅“一廬”，翌日，四川藝術專科學校校長周稷和校務主任劉既明來謁，聘爲該校校董兼中國畫系主任。...,10
1932,1932.11.08,樂山,吳一峰,待考,书信,社会革命,《名畫家來省 黄賓虹想慕峨嵋月 東方美專設宴洗塵》：“名畫家黄賓虹氏爲南社、寒之友先輩，社友如王一亭、陳樹人諸名流，均係當代書畫宗師。更曾於遜清時，與章太炎氏（按：應爲李瑞清）創辦留美學校，前任神州國...,10
1932,1932.11.08,四川/动态,方旭,四川/动态,雅集,艺术教育,11月8日，東方美術專科學校校長段虚谷、副校長馮建吳在晉寧酒樓設宴洗塵，與方旭、龔熙台等名流訂交。...,10
1932,1932.11.09,成都,方旭,待考,书信,艺术教育,按：11月9日《新新新聞》亦有同類報導，詳下文蔡守致黄賓虹信。方旭（1852—1940），字鶴齋，安徽桐城人，桐城派文學家。清季拔貢，署華陽令、夔州知府，官留日學生監督、四川提學使、川東道台。爲官清正...,10
1932,1932.11.11,成都,吳一峰,成都,聘任,鉴赏收藏,報導：“又訊：該校（藝專）既聘中國文藝泰斗黄賓虹爲校董兼中國畫系主任，復聘隨同黄氏而來之吳一峰擔任教授。吳氏善山水，工篆刻，爲上海美專高才，在京中頗享盛名，現與黄氏同寓本城三道街陳一禪公館中云。”（1...,10
1933,1933,四川/动态,吳一峰,四川/动态,活动,鉴赏收藏,自題：“聞說君探驪頷珠，腥風吹浪雨如絲。夜深恐起蛟龍攫，晉碣周金共護持。樸安、屯艮、吹萬諸同社游京口歸，得詩甚夥，並携鶴銘、許惠鼎拓本，時適久雨，圖以志之。己未夏日。賓虹。”...,10
1933,1933,四川/动态,吳開先,四川/动态,活动,艺术创作,盛夏，與吳開先伉儷、黄冰清等十餘人游青浦，於圓津禪院觀畫。...,6
1933,1933,成都,周稷,成都,聘任,艺术教育,夏，成都四川藝術專科學校校長周稷、教務長劉既明來聘入川任教，將入川。時段虚谷、馮建吳、孫吉盦、胡鎮南、劉楚秋等一批有志振興中國藝術的青年藝術家在四川成都籌建四川美術專科學校（旋遵部令改名東方美術專科學...,10
1933,1933,四川/动态,宋若嬰,四川/动态,见面,艺术创作,《乙亥盛夏觀畫圓津禪院，月夜放舟青浦，擬入城訪俞君慧殊不果，同游者吳開先伉儷、黄冰清、宋若嬰女士共十餘人》：“珠里清游溽暑蒸，天飛金鏡火雲層。林容路曲通津暗，夜色江流帶郭澂。三徑客來還響屧，一街人定漸...,10
1933,1933,四川/动态,張大千,四川/动态,活动,艺术创作,按：此圖為張大千早期精心之作，畫無年款，當為締結爛漫社時之作。...,10
1933,1933,廣州,張谷雛,待考,书信,艺术创作,與張谷雛書：“谷雛先生有道：頃誦手書，並惠大作法繪，佩甚佩甚。承示論董、巨、大癡有法而超乎法，所見極確。鄙見以爲畫法在用筆、用墨為要，章法、位置、源流、派別，各分面目，其精神非筆墨無由傳也。明乎筆法，...,6
1933,1933,四川/动态,朱硯因,待考,书信,艺术创作,與朱硯因書：“日前疊荷手書，均收悉。近來因踵門索畫與問業弟子漸多，新增佛畫研究、國學書院、畫學研究各班生，皆以鄙人為老馬識途，殊有應接不暇之意。中國藝術以畫為最要。書畫可展覽與士衆觀瞻，文字未有展覽者...,6
1933,1933,成都,林思進,成都,活动,艺术创作,林思進《清寂堂日記》：“十八日，己卯。晨起雪深尺許，窗牖洞然閉。楊僕雲街雪亦鋪滿，無行人矣。開門往看，則仿佛北京之雪矣。飯後雪勢不已，往年之雪不過午而消為簷溜，今歲則仍堆積如畫也。因念黄賓虹遠客成都，...,10
1933,1933,四川/动态,汪聰,待考,书信,艺术教育,蘇乾英與汪聰書：“1933年秋，國立暨南大學國畫研究會會長劉作籌、文學院助教蘇乾英，因文學院長陳中凡之介，至薩坡賽路黄先生寓所邀請先生任該校國畫研究會山水畫導師，先生欣然應允。”...,6
1933,1933,四川/动态,王一亭,四川/动态,聘任,鉴赏收藏,按：“挹珊先生”，田姓。《機絲夜月圖題詠集》之緣起見於田福祺識，錄於下：福祺垂垂老矣。憶少時隨侍先君子賓游皖幕，先君子於案牘餘暇，耽志詞章，規撫六朝，含咀唐宋，往往抽繹詩心見諸繪事，論者堪與改、費抗手...,10
1933,1933,四川/动态,王震,四川/动态,雅集,个人生活,《柏林中國美展會宴劉海粟》：“柏林中國美術展覽會籌備委員會，以代表劉海粟此次赴歐播揚藝術，極爲全國朝野所敬崇，對於歐洲學術界影響之大、震撼之深，前所未有，賢勞卓著，載譽東歸，業已二旬，歸後所有出品撿交...,10
